	MaxSlash = 18
	MinThrust = 1
	MaxThrust = 6
	IgnoreResist = FALSE
End
Item
	ItemType = Weapon
	Name = "Steel Saber"
	Icon = "w\Tx_Saber.tga"
	Model = "w\W_Saber.nif"
	BasePrice = 48
	ItemLevel = 1
	Weight = 15
	EnchantPts = 55
	Type = "Long Blade"
	Reach = 1
	Speed = 1.4
	Condition = 1050
	MinChop = 5
	MaxChop = 20
	MinSlash = 4
	MaxSlash = 18
	MinThrust = 1
	MaxThrust = 5
	IgnoreResist = FALSE
End
Item
	ItemType = Weapon
	Name = "Steel Wakizashi"
	Icon = "w\Tx_Wakazashi.tga"
	Model = "w\W_Wakizashi.nif"
	BasePrice = 48
	ItemLevel = 1
	Weight = 10
	EnchantPts = 45
	Type = "Short Blade"
	Reach = 1
	Speed = 2.25
	Condition = 600
	MinChop = 8
	MaxChop = 11
	MinSlash = 7
	MaxSlash = 12
	MinThrust = 2
	MaxThrust = 7
	IgnoreResist = FALSE
End
Item
	ItemType = Weapon
	Name = "Long Bow"
	Icon = "w\tx_longbow.tga"
	Model = "w\w_longbow.NIF"
	BasePrice = 50
	ItemLevel = 1
	Weight = 8
	EnchantPts = 35
	Type = "Bow"
	Reach = 1
	Speed = 1
	Condition = 550
	MinChop = 1
	MaxChop = 20
	MinSlash = 0
	MaxSlash = 0
	MinThrust = 0
	MaxThrust = 0
	IgnoreResist = FALSE
End
Item
	ItemType = Weapon
	Name = "Iron Arrow"
	Icon = "w\tx_arrow_iron.tga"
	Model = "w\W_Iron_arrow.NIF"
	BasePrice = 1
	ItemLevel = 1
	Weight = 0.1
	EnchantPts = 0
	Type = "Arrow"
	Reach = 1
	Speed = 1
	Condition = 10
	MinChop = 1
	MaxChop = 3
	MinSlash = 0
	MaxSlash = 0
	MinThrust = 0
	MaxThrust = 0
	IgnoreResist = FALSE
End
Item
	ItemType = Weapon
	Name = "Steel Staff"
	Icon = "w\TX_Staff01.tga"
	Model = "w\W_staff00.nif"
	BasePrice = 28
	ItemLevel = 1
	Weight = 8
	EnchantPts = 70
	Type = "Blunt, 2-Wide"
	Reach = 1.8
	Speed = 1.75
	Condition = 300
	MinChop = 2
	MaxChop = 7
	MinSlash = 3
	MaxSlash = 7
	MinThrust = 1
	MaxThrust = 5
	IgnoreResist = FALSE
End
Item
	ItemType = Weapon
	Name = "Steel War Axe"
	Icon = "w\Tx_Battle_Axe.tga"
	Model = "w\W_WarAxe_Steel.nif"
	BasePrice = 60
	ItemLevel = 1
	Weight = 24
	EnchantPts = 50
	Type = "Axe"
	Reach = 1
	Speed = 1.25
	Condition = 1200
	MinChop = 1
	MaxChop = 20
	MinSlash = 1
	MaxSlash = 11
	MinThrust = 1
	MaxThrust = 3
	IgnoreResist = FALSE
End
Item
	ItemType = Weapon
	Name = "Steel Longsword"
	Icon = "w\Tx_Broadsword_leafbladed.tga"
	Model = "w\W_Broadsword_leafblade.nif"
	BasePrice = 80
	ItemLevel = 1
	Weight = 20
	EnchantPts = 60
	Type = "Long Blade"
	Reach = 1
	Speed = 1.35
	Condition = 900
	MinChop = 2
	MaxChop = 14
	MinSlash = 1
	MaxSlash = 20
	MinThrust = 4
	MaxThrust = 18
	IgnoreResist = FALSE
End
Item
	ItemType = Weapon
	Name = "Steel Club"
	Icon = "w\tx_spikedClub.tga"
	Model = "w\W_spikedClub.NIF"
	BasePrice = 20
	ItemLevel = 1
	Weight = 12
	EnchantPts = 40
	Type = "Blunt"
	Reach = 1
	Speed = 1.5
	Condition = 600
	MinChop = 4
	MaxChop = 5
	MinSlash = 3
	MaxSlash = 4
	MinThrust = 3
	MaxThrust = 4
	IgnoreResist = FALSE
End
Item
	ItemType = Weapon
	Name = "Steel Battle Axe"
	Icon = "w\Tx_steel_battleaxe.tga"
	Model = "w\W_steel_battleaxe.nif"
	BasePrice = 100
	ItemLevel = 2
	Weight = 30
	EnchantPts = 55
	Type = "Axe, 2-Hand"
	Reach = 1
	Speed = 1
	Condition = 1800
	MinChop = 1
	MaxChop = 36
	MinSlash = 1
	MaxSlash = 27
	MinThrust = 1
	MaxThrust = 4
	IgnoreResist = FALSE
End
Item
	ItemType = Weapon
	Name = "Steel Warhammer"
	Icon = "w\Tx_Warhammer.tga"
	Model = "w\W_Warhammer.nif"
	BasePrice = 80
	ItemLevel = 1
	Weight = 32
	EnchantPts = 55
	Type = "Blunt, 2-Close"
	Reach = 1.5
	Speed = 1
	Condition = 3000
	MinChop = 1
	MaxChop = 32
	MinSlash = 1
	MaxSlash = 27
	MinThrust = 1
	MaxThrust = 2
	IgnoreResist = FALSE
End
Item
	ItemType = Weapon
	Name = "Steel Halberd"
	Icon = "w\Tx_halberd_steel.tga"
	Model = "w\W_HALBERD_STEEL.nif"
	BasePrice = 80
	ItemLevel = 1
	Weight = 14
	EnchantPts = 50
	Type = "Spear"
	Reach = 1.8
	Speed = 1
	Condition = 1000
	MinChop = 1
	MaxChop = 4
	MinSlash = 1
	MaxSlash = 4
	MinThrust = 5
	MaxThrust = 23
	IgnoreResist = FALSE
End
Item
	ItemType = Weapon
	Name = "Steel Crossbow"
	Icon = "w\tx_crossbow_steell.tga"
	Model = "w\W_Crossbow_Steel.NIF"
	BasePrice = 160
	ItemLevel = 2
	Weight = 10
	EnchantPts = 50
	Type = "Crossbow"
	Reach = 1
	Speed = 1
	Condition = 550
	MinChop = 20
	MaxChop = 20
	MinSlash = 0
	MaxSlash = 1
	MinThrust = 0
	MaxThrust = 1
	IgnoreResist = FALSE
End
Item
	ItemType = Weapon
	Name = "Steel Throwing Star"
	Icon = "w\Tx_Steel_star.tga"
	Model = "w\W_Steel_star .NIF"
	BasePrice = 3
	ItemLevel = 1
	Weight = 0.1
	EnchantPts = 15
	Type = "Thrown"
	Reach = 1
	Speed = 1
	Condition = 75
	MinChop = 2
	MaxChop = 5
	MinSlash = 0
	MaxSlash = 1
	MinThrust = 0
	MaxThrust = 1
	IgnoreResist = FALSE
End
Item
	ItemType = Weapon
	Name = "Steel Throwing Knife"
	Icon = "w\Tx_dagger_dragon.tga"
	Model = "w\W_Dagger_dragon.nif"
	BasePrice = 4
	ItemLevel = 1
	Weight = 0.3
	EnchantPts = 15
	Type = "Thrown"
	Reach = 1
	Speed = 1
	Condition = 150
	MinChop = 1
	MaxChop = 4
	MinSlash = 0
	MaxSlash = 1
	MinThrust = 0
	MaxThrust = 1
	IgnoreResist = FALSE
End
Item
	ItemType = Weapon
	Name = "Steel Dart"
	Icon = "w\tx_w_dart_steel.tga"
	Model = "w\W_dart_steel.NIF"
	BasePrice = 6
	ItemLevel = 1
	Weight = 0.2
	EnchantPts = 15
	Type = "Thrown"
	Reach = 1
	Speed = 1
	Condition = 150
	MinChop = 2
	MaxChop = 5
	MinSlash = 0
	MaxSlash = 1
	MinThrust = 0
	MaxThrust = 1
	IgnoreResist = FALSE
End
Item
	ItemType = Weapon
	Name = "Chitin Dagger"
	Icon = "w\Tx_chitin_dagger.tga"
	Model = "w\W_dagger_chitin.nif"
	BasePrice = 6
	ItemLevel = 1
	Weight = 1.5
	EnchantPts = 10
	Type = "Short Blade"
	Reach = 1
	Speed = 2
	Condition = 380
	MinChop = 3
	MaxChop = 3
	MinSlash = 3
	MaxSlash = 3
	MinThrust = 4
	MaxThrust = 4
	IgnoreResist = FALSE
End
Item
	ItemType = Weapon
	Name = "Chitin Shortsword"
	Icon = "w\Tx_chitin_shortsword.tga"
	Model = "w\W_Shortsword_chitin.nif"
	BasePrice = 13
	ItemLevel = 1
	Weight = 4
	EnchantPts = 20
	Type = "Short Blade"
	Reach = 1
	Speed = 2
	Condition = 540
	MinChop = 3
	MaxChop = 7
	MinSlash = 3
	MaxSlash = 7
	MinThrust = 4
	MaxThrust = 9
	IgnoreResist = FALSE
End
Item
	ItemType = Weapon
	Name = "Chitin Club"
	Icon = "w\Tx_chitin_club.tga"
	Model = "w\W_chitin_club.nif"
	BasePrice = 6
	ItemLevel = 1
	Weight = 6
	EnchantPts = 20
	Type = "Blunt"
	Reach = 1
	Speed = 1.5
	Condition = 320
	MinChop = 3
	MaxChop = 3
	MinSlash = 2
	MaxSlash = 2
	MinThrust = 1
	MaxThrust = 2
	IgnoreResist = FALSE
End
Item
	ItemType = Weapon
	Name = "Chitin War Axe"
	Icon = "w\Tx_chitin_warAxe.tga"
	Model = "w\W_Chitin_Axe.nif"
	BasePrice = 19
	ItemLevel = 1
	Weight = 12
	EnchantPts = 25
	Type = "Axe"
	Reach = 1
	Speed = 1.25
	Condition = 640
	MinChop = 1
	MaxChop = 11
	MinSlash = 1
	MaxSlash = 6
	MinThrust = 1
	MaxThrust = 2
	IgnoreResist = FALSE
End
Item
	ItemType = Weapon
	Name = "Chitin Spear"
	Icon = "w\Tx_chitin_spear.tga"
	Model = "w\w_chitin_spear.nif"
	BasePrice = 13
	ItemLevel = 1
	Weight = 7
	EnchantPts = 25
	Type = "Spear"
	Reach = 1.8
	Speed = 1
	Condition = 500
	MinChop = 1
	MaxChop = 2
	MinSlash = 1
	MaxSlash = 2
	MinThrust = 5
	MaxThrust = 13
	IgnoreResist = FALSE
End
Item
	ItemType = Weapon
	Name = "Chitin Short Bow"
	Icon = "w\tx_shortbow_chitin.tga"
	Model = "w\W_shortbow_chitin.NIF"
	BasePrice = 20
	ItemLevel = 1
	Weight = 2
	EnchantPts = 10
	Type = "Bow"
	Reach = 1
	Speed = 1
	Condition = 500
	MinChop = 1
	MaxChop = 10
	MinSlash = 0
	MaxSlash = 0
	MinThrust = 0
	MaxThrust = 0
	IgnoreResist = FALSE
End
Item
	ItemType = Weapon
	Name = "Chitin Throwing Star"
	Icon = "w\tx_chitin_star.tga"
	Model = "w\W_Chitin_star.NIF"
	BasePrice = 3
	ItemLevel = 1
	Weight = 0.1
	EnchantPts = 7
	Type = "Thrown"
	Reach = 1
	Speed = 1
	Condition = 40
	MinChop = 2
	MaxChop = 3
	MinSlash = 0
	MaxSlash = 1
	MinThrust = 0
	MaxThrust = 1
	IgnoreResist = FALSE
End
Item
	ItemType = Weapon
	Name = "Iron Dagger"
	Icon = "w\Tx_dagger_iron.tga"
	Model = "w\W_iron_dagger.nif"
	BasePrice = 10
	ItemLevel = 1
	Weight = 3
	EnchantPts = 20
	Type = "Short Blade"
	Reach = 1
	Speed = 2.5
	Condition = 400
	MinChop = 4
	MaxChop = 5
	MinSlash = 4
	MaxSlash = 5
	MinThrust = 5
	MaxThrust = 5
	IgnoreResist = FALSE
End
Item
	ItemType = Weapon
	Name = "Iron Tanto"
	Icon = "w\Tx_tanto_iron.tga"
	Model = "w\W_Tanto.nif"
	BasePrice = 14
	ItemLevel = 1
	Weight = 4
	EnchantPts = 22
	Type = "Short Blade"
	Reach = 1
	Speed = 2.25
	Condition = 500
	MinChop = 5
	MaxChop = 6
	MinSlash = 5
	MaxSlash = 6
	MinThrust = 6
	MaxThrust = 6
	IgnoreResist = FALSE
End
Item
	ItemType = Weapon
	Name = "Iron Wakizashi"
	Icon = "w\Tx_wakazashi_iron.tga"
	Model = "w\W_wakizashi_iron.nif"
	BasePrice = 24
	ItemLevel = 1
	Weight = 10
	EnchantPts = 45
	Type = "Short Blade"
	Reach = 1
	Speed = 2.25
	Condition = 500
	MinChop = 7
	MaxChop = 12
	MinSlash = 5
	MaxSlash = 10
	MinThrust = 1
	MaxThrust = 5
	IgnoreResist = FALSE
End
Item
	ItemType = Weapon
	Name = "Iron Broadsword"
	Icon = "w\Tx_Broadsword_iron.tga"
	Model = "w\W_BROADSWORD_IRON.nif"
	BasePrice = 30
	ItemLevel = 1
	Weight = 12
	EnchantPts = 50
	Type = "Long Blade"
	Reach = 1
	Speed = 1.25
	Condition = 600
	MinChop = 4
	MaxChop = 12
	MinSlash = 2
	MaxSlash = 12
	MinThrust = 2
	MaxThrust = 12
	IgnoreResist = FALSE
End
Item
	ItemType = Weapon
	Name = "Iron Saber"
	Icon = "w\Tx_Saber_iron.tga"
	Model = "w\W_SABER_IRON.nif"
	BasePrice = 24
	ItemLevel = 1
	Weight = 15
	EnchantPts = 55
	Type = "Long Blade"
	Reach = 1
	Speed = 1.4
	Condition = 700
	MinChop = 5
	MaxChop = 18
	MinSlash = 4
	MaxSlash = 16
	MinThrust = 1
	MaxThrust = 4
	IgnoreResist = FALSE
End
Item
	ItemType = Weapon
	Name = "Iron Club"
	Icon = "w\Tx_club_iron.tga"
	Model = "w\W_CLUB_IRON.nif"
	BasePrice = 10
	ItemLevel = 1
	Weight = 12
	EnchantPts = 40
	Type = "Blunt"
	Reach = 1
	Speed = 1.5
	Condition = 400
	MinChop = 4
	MaxChop = 5
	MinSlash = 3
	MaxSlash = 3
	MinThrust = 1
	MaxThrust = 3
	IgnoreResist = FALSE
End
Item
	ItemType = Weapon
	Name = "Iron Mace"
	Icon = "w\tx_mace_iron.tga"
	Model = "w\w_mace_iron.nif"
	BasePrice = 24
	ItemLevel = 1
	Weight = 15
	EnchantPts = 50
	Type = "Blunt"
	Reach = 1
	Speed = 1.3
	Condition = 1200
	MinChop = 1
	MaxChop = 12
	MinSlash = 1
	MaxSlash = 12
	MinThrust = 1
	MaxThrust = 2
	IgnoreResist = FALSE
End
Item
	ItemType = Weapon
	Name = "Iron Warhammer"
	Icon = "w\Tx_warhammer_iron.tga"
	Model = "w\w_warhammer_iron.nif"
	BasePrice = 40
	ItemLevel = 1
	Weight = 32
	EnchantPts = 55
	Type = "Blunt, 2-Close"
	Reach = 1.5
	Speed = 1
	Condition = 2000
	MinChop = 1
	MaxChop = 28
	MinSlash = 1
	MaxSlash = 24
	MinThrust = 1
	MaxThrust = 2
	IgnoreResist = FALSE
End
Item
	ItemType = Weapon
	Name = "Iron War Axe"
	Icon = "w\Tx_waraxe_iron.tga"
	Model = "w\W_WARAXE_IRON.nif"
	BasePrice = 30
	ItemLevel = 1
	Weight = 24
	EnchantPts = 50
	Type = "Axe"
	Reach = 1
	Speed = 1.25
	Condition = 800
	MinChop = 1
	MaxChop = 18
	MinSlash = 1
	MaxSlash = 10
	MinThrust = 1
	MaxThrust = 2
	IgnoreResist = FALSE
End
Item
	ItemType = Weapon
	Name = "Iron Spear"
	Icon = "w\Tx_Spear01.tga"
	Model = "w\w_spear_iron.nif"
	BasePrice = 20
	ItemLevel = 1
	Weight = 14
	EnchantPts = 50
	Type = "Spear"
	Reach = 1.8
	Speed = 1
	Condition = 600
	MinChop = 2
	MaxChop = 4
	MinSlash = 2
	MaxSlash = 4
	MinThrust = 6
	MaxThrust = 15
	IgnoreResist = FALSE
End
Item
	ItemType = Weapon
	Name = "Iron Halberd"
	Icon = "w\Tx_halberd_iron.tga"
	Model = "w\W_halberd_iron.nif"
	BasePrice = 40
	ItemLevel = 1
	Weight = 14
	EnchantPts = 50
	Type = "Spear"
	Reach = 1.8
	Speed = 1
	Condition = 700
	MinChop = 1
	MaxChop = 3
	MinSlash = 1
	MaxSlash = 3
	MinThrust = 5
	MaxThrust = 20
	IgnoreResist = FALSE
End
Item
	ItemType = Weapon
	Name = "Daedric Battle Axe"
	Icon = "w\tx_battleaxe_daedric.tga"
	Model = "w\W_battleaxe_daedric.NIF"
	BasePrice = 50000
	ItemLevel = 44
	Weight = 90
	EnchantPts = 165
	Type = "Axe, 2-Hand"
	Reach = 1
	Speed = 1
	Condition = 4800
	MinChop = 1
	MaxChop = 80
	MinSlash = 1
	MaxSlash = 60
	MinThrust = 1
	MaxThrust = 8
	IgnoreResist = TRUE
End
Item
	ItemType = Weapon
	Name = "Daedric Claymore"
	Icon = "w\Tx_Daedric_claymore.tga"
	Model = "w\W_Claymore_Daedric.nif"
	BasePrice = 80000
	ItemLevel = 56
	Weight = 81
	EnchantPts = 210
	Type = "Long Blade, 2-Hand"
	Reach = 1
	Speed = 1.25
	Condition = 5600
	MinChop = 1
	MaxChop = 60
	MinSlash = 1
	MaxSlash = 52
	MinThrust = 1
	MaxThrust = 36
	IgnoreResist = TRUE
End
Item
	ItemType = Weapon
	Name = "Daedric Club"
	Icon = "w\Tx_club_daedric.tga"
	Model = "w\W_club_daedric.nif"
	BasePrice = 10000
	ItemLevel = 20
	Weight = 36
	EnchantPts = 120
	Type = "Blunt"
	Reach = 1
	Speed = 1.5
	Condition = 1600
	MinChop = 10
	MaxChop = 12
	MinSlash = 4
	MaxSlash = 8
	MinThrust = 4
	MaxThrust = 8
	IgnoreResist = TRUE
End
Item
	ItemType = Weapon
	Name = "Daedric Dagger"
	Icon = "w\Tx_Dagger_daedric.tga"
	Model = "w\W_Dagger_daedric.nif"
	BasePrice = 10000
	ItemLevel = 20
	Weight = 9
	EnchantPts = 60
	Type = "Short Blade"
	Reach = 1
	Speed = 2.5
	Condition = 700
	MinChop = 8
	MaxChop = 12
	MinSlash = 8
	MaxSlash = 12
	MinThrust = 8
	MaxThrust = 12
	IgnoreResist = TRUE
End
Item
	ItemType = Weapon
	Name = "Daedric Dai-katana"
	Icon = "w\Tx_dai-katana_daedric.tga"
	Model = "w\W_Dai-katana_daedric.nif"
	BasePrice = 120000
	ItemLevel = 69
	Weight = 60
	EnchantPts = 210
	Type = "Long Blade, 2-Hand"
	Reach = 1
	Speed = 1.35
	Condition = 7200
	MinChop = 1
	MaxChop = 60
	MinSlash = 1
	MaxSlash = 52
	MinThrust = 1
	MaxThrust = 30
	IgnoreResist = TRUE
End
Item
	ItemType = Weapon
	Name = "Daedric Dart"
	Icon = "w\tx_dart_daedric.tga"
	Model = "w\W_dart_daedric.NIF"
	BasePrice = 4000
	ItemLevel = 12
	Weight = 0.4
	EnchantPts = 45
	Type = "Thrown"
	Reach = 1
	Speed = 1
	Condition = 90
	MinChop = 2
	MaxChop = 12
	MinSlash = 0
	MaxSlash = 1
	MinThrust = 0
	MaxThrust = 1
	IgnoreResist = TRUE
End
Item
	ItemType = Weapon
	Name = "Daedric Katana"
	Icon = "w\Tx_katana_daedric.tga"
	Model = "w\W_katana_daedric.nif"
	BasePrice = 50000
	ItemLevel = 44
	Weight = 54
	EnchantPts = 180
	Type = "Long Blade"
	Reach = 1
	Speed = 1.5
	Condition = 4800
	MinChop = 3
	MaxChop = 44
	MinSlash = 1
	MaxSlash = 40
	MinThrust = 1
	MaxThrust = 14
	IgnoreResist = TRUE
End
Item
	ItemType = Weapon
	Name = "Daedric Long Bow"
	Icon = "w\tx_longbow_daedric.tga"
	Model = "w\W_longbow_daedric.NIF"
	BasePrice = 50000
	ItemLevel = 44
	Weight = 24
	EnchantPts = 105
	Type = "Bow"
	Reach = 1
	Speed = 1
	Condition = 1000
	MinChop = 2
	MaxChop = 50
	MinSlash = 0
	MaxSlash = 0
	MinThrust = 0
	MaxThrust = 0
	IgnoreResist = TRUE
End
Item
	ItemType = Weapon
	Name = "Daedric Mace"
	Icon = "w\Tx_mace_daedric.tga"
	Model = "w\W_mace_daedric.nif"
	BasePrice = 24000
	ItemLevel = 30
	Weight = 45
	EnchantPts = 150
	Type = "Blunt"
	Reach = 1
	Speed = 1.3
	Condition = 4800
	MinChop = 3
	MaxChop = 30
	MinSlash = 3
	MaxSlash = 30
	MinThrust = 2
	MaxThrust = 4
	IgnoreResist = TRUE
End
Item
	ItemType = Weapon
	Name = "Daedric Shortsword"
	Icon = "w\Tx_Daedric_shortsword.tga"
	Model = "w\W_Shortsword_Daedric.nif"
	BasePrice = 20000
	ItemLevel = 28
	Weight = 24
	EnchantPts = 120
	Type = "Short Blade"
	Reach = 1
	Speed = 2
	Condition = 1500
	MinChop = 10
	MaxChop = 26
	MinSlash = 10
	MaxSlash = 26
	MinThrust = 12
	MaxThrust = 24
	IgnoreResist = TRUE
End
Item
	ItemType = Weapon
	Name = "Daedric Spear"
	Icon = "w\Tx_spear_daedric.tga"
	Model = "w\W_spear_daedric.nif"
	BasePrice = 20000
	ItemLevel = 28
	Weight = 42
	EnchantPts = 150
	Type = "Spear"
	Reach = 1.8
	Speed = 1
	Condition = 1000
	MinChop = 2
	MaxChop = 9
	MinSlash = 2
	MaxSlash = 9
	MinThrust = 6
	MaxThrust = 40
	IgnoreResist = TRUE
End
Item
	ItemType = Weapon
	Name = "Daedric Staff"
	Icon = "w\Tx_staff_daedric.tga"
	Model = "w\W_staff_daedric.nif"
	BasePrice = 14000
	ItemLevel = 23
	Weight = 24
	EnchantPts = 210
	Type = "Blunt, 2-Wide"
	Reach = 1.8
	Speed = 1.75
	Condition = 1200
	MinChop = 2
	MaxChop = 16
	MinSlash = 3
	MaxSlash = 16
	MinThrust = 1
	MaxThrust = 12
	IgnoreResist = TRUE
End
Item
	ItemType = Weapon
	Name = "Daedric Tanto"
	Icon = "w\Tx_tanto_daedric.tga"
	Model = "w\W_tanto_daedric.nif"
	BasePrice = 14000
	ItemLevel = 23
	Weight = 12
	EnchantPts = 66
	Type = "Short Blade"
	Reach = 1
	Speed = 2.25
	Condition = 1100
	MinChop = 9
	MaxChop = 20
	MinSlash = 9
	MaxSlash = 20
	MinThrust = 9
	MaxThrust = 20
	IgnoreResist = TRUE
End
Item
	ItemType = Weapon
	Name = "Daedric Wakizashi"
	Icon = "w\Tx_wakazashi_daedric.tga"
	Model = "w\W_wakazashi_daedric.nif"
	BasePrice = 48000
	ItemLevel = 43
	Weight = 30
	EnchantPts = 135
	Type = "Short Blade"
	Reach = 1
	Speed = 2.25
	Condition = 1100
	MinChop = 10
	MaxChop = 30
	MinSlash = 10
	MaxSlash = 25
	MinThrust = 7
	MaxThrust = 11
	IgnoreResist = TRUE
End
Item
	ItemType = Weapon
	Name = "Daedric War Axe"
	Icon = "w\Tx_waraxe_daedric.tga"
	Model = "w\W_waraxe_daedric.nif"
	BasePrice = 30000
	ItemLevel = 34
	Weight = 72
	EnchantPts = 150
	Type = "Axe"
	Reach = 1
	Speed = 1.25
	Condition = 3200
	MinChop = 1
	MaxChop = 44
	MinSlash = 1
	MaxSlash = 24
	MinThrust = 1
	MaxThrust = 6
	IgnoreResist = TRUE
End
Item
	ItemType = Weapon
	Name = "Daedric Warhammer"
	Icon = "w\Tx_warhammer_daedric.tga"
	Model = "w\W_warhammer_daedric.nif"
	BasePrice = 30000
	ItemLevel = 34
	Weight = 96
	EnchantPts = 165
	Type = "Blunt, 2-Close"
	Reach = 1.5
	Speed = 1
	Condition = 8000
	MinChop = 1
	MaxChop = 70
	MinSlash = 1
	MaxSlash = 60
	MinThrust = 1
	MaxThrust = 4
	IgnoreResist = TRUE
End
Item
	ItemType = Weapon
	Name = "Dreugh Club"
	Icon = "w\tx_dreugh_club.tga"
	Model = "w\W_Dreugh_club.NIF"
	BasePrice = 200
	ItemLevel = 2
	Weight = 10.8
	EnchantPts = 36
	Type = "Blunt"
	Reach = 1
	Speed = 1.5
	Condition = 400
	MinChop = 7
	MaxChop = 8
	MinSlash = 4
	MaxSlash = 5
	MinThrust = 3
	MaxThrust = 5
	IgnoreResist = TRUE
End
Item
	ItemType = Weapon
	Name = "Dreugh Staff"
	Icon = "w\tx_dreugh_staff.tga"
	Model = "w\W_Dreugh_staff.NIF"
	BasePrice = 400
	ItemLevel = 4
	Weight = 7.2
	EnchantPts = 63
	Type = "Blunt, 2-Wide"
	Reach = 1.5
	Speed = 1.75
	Condition = 270
	MinChop = 2
	MaxChop = 10
	MinSlash = 3
	MaxSlash = 10
	MinThrust = 1
	MaxThrust = 8
	IgnoreResist = TRUE
End
Item
	ItemType = Weapon
	Name = "Dwarven Battle Axe"
	Icon = "w\Tx_Dwemer_battleaxe.tga"
	Model = "w\W_Dwemer_battleaxe.nif"
	BasePrice = 750
	ItemLevel = 5
	Weight = 30
	EnchantPts = 55
	Type = "Axe, 2-Hand"
	Reach = 1
	Speed = 1
	Condition = 3000
	MinChop = 1
	MaxChop = 35
	MinSlash = 1
	MaxSlash = 33
	MinThrust = 1
	MaxThrust = 15
	IgnoreResist = TRUE
End
Item
	ItemType = Weapon
	Name = "Dwarven Claymore"
	Icon = "w\Tx_Dwemer_claymore.tga"
	Model = "w\W_Dwemer_claymore.nif"
	BasePrice = 1200
	ItemLevel = 6
	Weight = 27
	EnchantPts = 70
	Type = "Long Blade, 2-Hand"
	Reach = 1
	Speed = 1.25
	Condition = 3500
	MinChop = 1
	MaxChop = 33
	MinSlash = 1
	MaxSlash = 29
	MinThrust = 1
	MaxThrust = 20
	IgnoreResist = TRUE
End
Item
	ItemType = Weapon
	Name = "Dwarven Crossbow"
	Icon = "w\tx_crossbow_dwemer.tga"
	Model = "w\W_Crossbow_Dwemer.NIF"
	BasePrice = 1200
	ItemLevel = 6
	Weight = 10
	EnchantPts = 50
	Type = "Crossbow"
	Reach = 1
	Speed = 1
	Condition = 750
	MinChop = 30
	MaxChop = 30
	MinSlash = 0
	MaxSlash = 0
	MinThrust = 0
	MaxThrust = 0
	IgnoreResist = TRUE
End
Item
	ItemType = Weapon
	Name = "Dwarven Halberd"
	Icon = "w\Tx_Dwemer_halberd.tga"
	Model = "w\W_Dwemer_halberd.nif"
	BasePrice = 600
	ItemLevel = 4
	Weight = 24
	EnchantPts = 70
	Type = "Spear"
	Reach = 1.8
	Speed = 1
	Condition = 1000
	MinChop = 3
	MaxChop = 17
	MinSlash = 1
	MaxSlash = 13
	MinThrust = 5
	MaxThrust = 28
	IgnoreResist = TRUE
End
Item
	ItemType = Weapon
	Name = "Dwarven Mace"
	Icon = "w\Tx_Dwemer_mace.tga"
	Model = "w\W_Dwemer_mace.nif"
	BasePrice = 360
	ItemLevel = 3
	Weight = 15
	EnchantPts = 50
	Type = "Blunt"
	Reach = 1
	Speed = 1.5
	Condition = 3000
	MinChop = 5
	MaxChop = 17
	MinSlash = 5
	MaxSlash = 17
	MinThrust = 1
	MaxThrust = 2
	IgnoreResist = TRUE
End
Item
	ItemType = Weapon
	Name = "Dwarven Shortsword"
	Icon = "w\Tx_Dwemer_shortsword.tga"
	Model = "w\W_Dwemer_shortsword.nif"
	BasePrice = 300
	ItemLevel = 3
	Weight = 8
	EnchantPts = 40
	Type = "Short Blade"
	Reach = 1
	Speed = 2
	Condition = 1050
	MinChop = 7
	MaxChop = 14
	MinSlash = 7
	MaxSlash = 14
	MinThrust = 8
	MaxThrust = 15
	IgnoreResist = TRUE
End
Item
	ItemType = Weapon
	Name = "Dwarven Spear"
	Icon = "w\Tx_Dwemer_spear.tga"
	Model = "w\W_Dwemer_spear.nif"
	BasePrice = 300
	ItemLevel = 3
	Weight = 14
	EnchantPts = 50
	Type = "Spear"
	Reach = 1.8
	Speed = 1
	Condition = 1400
	MinChop = 2
	MaxChop = 5
	MinSlash = 2
	MaxSlash = 5
	MinThrust = 5
	MaxThrust = 21
	IgnoreResist = TRUE
End
Item
	ItemType = Weapon
	Name = "Dwarven War Axe"
	Icon = "w\Tx_Dwemer_waraxe.tga"
	Model = "w\W_Dwemer_waraxe.nif"
	BasePrice = 450
	ItemLevel = 4
	Weight = 24
	EnchantPts = 50
	Type = "Axe"
	Reach = 1
	Speed = 1.25
	Condition = 2000
	MinChop = 1
	MaxChop = 24
	MinSlash = 1
	MaxSlash = 13
	MinThrust = 1
	MaxThrust = 3
	IgnoreResist = TRUE
End
Item
	ItemType = Weapon
	Name = "Dwarven Warhammer"
	Icon = "w\Tx_Dwemer_warhammer.tga"
	Model = "w\W_Dwemer_warhammer.nif"
	BasePrice = 600
	ItemLevel = 4
	Weight = 32
	EnchantPts = 55
	Type = "Blunt, 2-Close"
	Reach = 1.5
	Speed = 1
	Condition = 5000
	MinChop = 1
	MaxChop = 39
	MinSlash = 1
	MaxSlash = 33
	MinThrust = 1
	MaxThrust = 2
	IgnoreResist = TRUE
End
Item
	ItemType = Weapon
	Name = "Ebony Broadsword"
	Icon = "w\Tx_Broadsword_ebony.tga"
	Model = "w\W_broadsword_ebony.nif"
	BasePrice = 15000
	ItemLevel = 24
	Weight = 24
	EnchantPts = 100
	Type = "Long Blade"
